multiplex	node	score
1	VIM	0.0005606885963364237
1	PKM	0.0005605235709992765
1	PLAU	0.0005605046961304462
1	MMP2	0.0005599112790453036
1	AMBP	0.0005598188312383989
1	TGFBR2	0.0005595823683991028
1	JUNB	0.0005595321669544851
1	APOA2	0.0005593414960857047
1	BEX2	0.0005593153597975235
1	SP100	0.0005592483871927461
1	FYN	0.0005590409290712496
1	PRLR	0.0005587187373743311
1	NR4A2	0.000558708137524437
1	RARB	0.0005583695873189181
1	PPARG	0.0005582209527676692
1	H1-0	0.0005579156715116467
1	AKAP12	0.0005578753608343609
1	CAMKK1	0.0005576579179170301
1	KPNA2	0.000557627338107457
1	ATP1A3	0.0005575821168361139
1	MYB	0.0005572141052782879
1	KRT14	0.0005569672943197318
1	FOXA1	0.0005569026948529528
1	AKR1C3	0.0005566356647701255
1	HBEGF	0.0005566178397065528
1	FGF2	0.0005563407921917594
1	IL1A	0.0005562582917999308
1	KRT5	0.0005556502898431135
1	MEIS2	0.0005555379295919568
1	ABCB1	0.0005554044308539879
1	PPARA	0.0005546766364786295
1	LPL	0.0005546407766775796
1	ITGB2	0.0005546335847240603
1	ADRB1	0.0005546224054438756
1	FGR	0.0005544938178466015
1	LMNA	0.0005543930928461488
1	LEP	0.0005540690198686031
1	SLC2A4	0.0005538882128952986
1	SOX9	0.0005538137850955357
1	AGTR1	0.0005537509466454728
1	COL1A1	0.0005537217004913518
1	TGFB2	0.0005534621928140843
1	RBP1	0.0005530715282938049
1	CD44	0.0005529844186068171
1	CD59	0.0005528300895985894
1	SOD1	0.0005524748873927442
1	WNT8A	0.0005524631597771367
1	PIK3CG	0.0005524091749766463
1	CASP3	0.0005523579902815309
1	IL6R	0.0005520641896954922
1	TGM2	0.0005515951283906603
1	RB1	0.0005510320944806828
1	TNC	0.00055097243151308
1	RBP4	0.0005509103794781174
1	TGFBR1	0.0005507153027991991
1	LGALS3	0.0005506748687368583
1	SERPINC1	0.0005502773620618258
1	ERBB3	0.0005498441972373366
1	GJB3	0.0005497289895271339
1	GATA4	0.000549183909401812
1	INS	0.0005491717434638345
1	PITX2	0.0005490803764360592
